,0
146309,9.332876054039177e-06
146656,5.57465931719146e-05
85438,9.407920887847879e-06
128616,1.0262805151896555e-05
45666,4.008785750248311e-05
48560,1.086913827301209e-05
45668,1.9466031790128282e-05
7265,6.675461762876141e-05
7266,8.260426431658087e-06
7260,1.1499772631322226e-05
7263,0.00010150946551068042
6207,1.2127298675553107e-05
54426,9.291398017635067e-06
6201,1.2337523595568172e-05
6808,2.2528413226617202e-05
59615,8.799611679168192e-05
6807,0.00034710306491762057
3998,3.861295346548575e-05
48783,4.0645762180609805e-05
48780,0.0004515619580139248
53519,9.510244537563965e-05
55768,2.829977221659536e-05
33679,0.0002957719456111946
8838,2.5907071502070457e-05
112556,0.00015972010965229245
8836,1.1780027398316735e-05
112552,0.00020374710095348093
83293,1.032467616191738e-05
26809,1.1062511742625015e-05
142488,6.735705425285426e-05
1759,1.0664625767113618e-05
1757,8.260426431658087e-06
1756,1.1526494686535363e-05
1755,1.0379537403072828e-05
68358,0.0004378851984687737
1753,4.858606516326859e-05
1752,4.116092873588034e-05
1285,0.0005619237093274733
1284,0.0002732018056143835
1287,0.0004009737723852315
58520,1.1062511742625015e-05
1281,0.00019626330772721747
1280,0.00018620862806378115
1283,0.00019765096146347153
1282,0.0005003493581890625
136598,8.018260598992186e-06
1289,0.00011807180975625714
1288,0.0007867139943336354
8765,8.036233166822688e-06
8761,8.260426431658087e-06
688,1.5418804957190442e-05
72129,1.0870588138919097e-05
685,2.064451333961129e-05
1572,2.052211086898315e-05
109848,1.9020454622111943e-05
8768,8.260426431658087e-06
1575,1.2133969608608578e-05
114265,9.021721754406074e-06
55110,2.009229234601755e-05
5629,1.9831310159684415e-05
5628,3.438262875638367e-05
55118,0.00016074748185978082
5622,1.0249556253362958e-05
5621,3.2066435836218394e-05
5620,0.00011255617316483346
34150,3.931569669222911e-05
8492,1.964449103756165e-05
8491,1.7551824449293152e-05
34153,4.911285529195516e-05
8499,2.4155960338870944e-05
72380,1.1780027398316735e-05
72386,1.8027831218431686e-05
2524,5.7845555579921234e-05
5995,0.0005682724466783013
5994,1.0708870144426093e-05
5991,0.00036159863902684183
5992,0.00011467730877027741
82459,0.000206423691284393
51277,2.1303493185480244e-05
43869,1.3442633487353213e-05
6780,1.8358262464811162e-05
6783,3.495620066789975e-05
6782,1.2935260889229852e-05
6785,2.9817997427581483e-05
88380,9.493452858931365e-06
6786,2.6278260493841018e-05
898,0.0003295820058177629
247,0.0004054259004447623
246,0.0007507578809070692
241,8.3485945064787e-05
240,4.822489051399267e-05
117533,1.914721237062618e-05
242,6.709180481473303e-05
80584,1.1499772631322226e-05
248,8.193751967755339e-05
80586,1.7857369070276804e-05
295,1.546148900201064e-05
98587,1.058851672815925e-05
26386,1.9796475646796165e-05
27178,8.583457048195698e-06
26663,8.530425619571349e-06
44972,1.3814326170636023e-05
57401,2.1273480257248098e-05
95782,1.075554952775322e-05
4673,1.1499772631322226e-05
65514,9.759669379116053e-05
3698,0.00011259228621105905
3699,0.00016429734770844858
1366,0.0001298706443957478
84116,9.407920887847879e-06
3692,1.546148900201064e-05
3693,2.6790580431344426e-05
3696,4.188712471335183e-05
3697,8.61672074984636e-05
44788,4.851767660170024e-05
3526,0.00019991933495955674
3527,0.0004564909656748685
3524,0.00011655910855210874
3525,2.6688886807914394e-05
3520,9.41693824372334e-06
3521,0.00010005617085422764
147845,8.260426431658087e-06
49314,1.414512799940758e-05
3529,5.33866523596149e-05
338,9.945523399621325e-05
2699,0.0002162337179766004
2696,3.521601131187524e-05
2694,0.00021513584701921383
2693,8.794104777418622e-05
2692,0.0007675358358922307
2691,9.41693824372334e-06
2690,0.00019181912884401654
71838,3.239934732499962e-05
108729,8.119953308801455e-06
108727,2.988813365255873e-05
71520,2.0354226639339344e-05
104879,6.292870158458007e-05
134881,1.8639963834730915e-05
148626,6.867657975867568e-05
122888,9.565439853703147e-06
132333,1.0379537403072828e-05
2153,1.802804072848645e-05
108583,2.0365251210201206e-05
71745,4.038019548376837e-05
27815,2.5569382215959348e-05
27544,1.1944069542175818e-05
41573,8.219643599104338e-06
48043,7.76360333644997e-05
27812,8.260426431658087e-06
129428,8.402598492114095e-06
99728,2.019685854361338e-05
1222,0.0010258271729899386
137857,2.8581415813114456e-05
83603,9.291398017635067e-06
45728,0.00011873773584305286
68835,1.1499772631322226e-05
1147,0.00016455597362454677
1148,0.0007604063444794445
47202,1.6296659598480775e-05
47200,4.162979274350152e-05
27604,2.2007635907275297e-05
103384,9.493452858931365e-06
97923,4.710084204344553e-05
97921,0.00015959622015399293
83332,8.260426431658087e-06
78653,8.260426431658087e-06
7193,1.3304795936776593e-05
7190,8.260426431658087e-06
760,9.872343089167107e-06
7195,9.291398017635067e-06
109187,8.663613889929704e-06
109183,1.1499772631322226e-05
76210,9.944915176018469e-06
91690,9.565439853703147e-06
2969,1.7126933318436545e-05
6400,9.291398017635067e-06
767,1.0962186637827749e-05
34528,2.3873900005241225e-05
8530,2.835030490329012e-05
15,2.7498580437884446e-05
34523,9.944915176018469e-06
8533,0.00016832312657253675
8535,1.7815180024631593e-05
8537,1.3687454388320738e-05
86644,2.101334764833766e-05
7445,0.00016292419905922142
7444,7.571326493304417e-05
92259,0.00021785005492927373
107069,2.9118147360220456e-05
7449,1.613259279907487e-05
16,0.007012820818449797
27032,1.075554952775322e-05
4282,2.1928424255743727e-05
4280,7.950690125467612e-05
60937,9.493452858931365e-06
77291,1.1062511742625015e-05
69406,2.4766469223799192e-05
26554,2.2337372640956944e-05
66798,1.0324833318990104e-05
40826,3.109659525163729e-05
65216,1.090905379462858e-05
380,0.008247584975426391
381,0.00024092112348061016
382,0.00014463967444877294
383,9.613792732369403e-05
384,1.546148900201064e-05
81512,8.260426431658087e-06
387,2.829985796429342e-05
388,5.71609844992529e-05
389,1.2133969608608578e-05
62383,9.291398017635067e-06
4751,1.0962186637827749e-05
31973,8.822536208708799e-06
1079,0.0008878793771577951
4754,1.0197918413403144e-05
4755,1.0235546286455814e-05
4757,3.0547524702672374e-05
5872,0.00016991448700732557
1076,2.5128694081791052e-05
5876,8.277746822205115e-05
5878,0.00013222224234798593
93693,1.0262805151896555e-05
3759,1.546148900201064e-05
3758,1.546148900201064e-05
3751,0.0006674844251325679
3753,0.00041282044110426433
3752,0.00017858866558609942
3755,0.00022186324710366046
98441,8.260426431658087e-06
3757,1.546148900201064e-05
4632,1.1118040728722332e-05
4630,1.5670086183587963e-05
2194,0.000769755426333963
2195,1.3410524149855604e-05
4639,3.721020339741867e-05
4638,7.21556961915541e-05
101525,5.086577606275096e-05
102445,0.00014088437220565955
60069,0.0005515475814791755
2045,3.420494727522582e-05
168,0.00023648875863315334
169,2.340893516046891e-05
164,0.00017004478165935213
165,0.007639537404908734
166,2.6524000744635655e-05
167,2.5257499255266735e-05
160,7.297066183336131e-05
161,0.001320734181754349
162,0.006457811729168855
163,0.000743740604092075
2040,2.05907272651247e-05
152844,1.075554952775322e-05
2041,3.730781090712132e-05
6195,9.859806479008346e-06
6197,1.9527727105056236e-05
46664,9.291398017635067e-06
6198,9.291398017635067e-06
2734,0.00010661673314826608
2735,4.7572665767306036e-05
2736,0.0001315524416207368
2730,8.50930871980096e-05
2731,0.0001140908714031986
2732,5.2500377989763935e-05
2733,1.546148900201064e-05
2738,2.8029921666080856e-05
2739,0.00025454133873499296
48231,1.0197918413403144e-05
94024,1.4806522803973709e-05
30820,4.904647024838394e-05
8225,6.496990735044652e-05
7209,1.738417478389563e-05
7208,8.530425619571349e-06
7206,9.770910306221373e-06
6223,2.0354226639339344e-05
105355,1.8848943159817336e-05
6228,8.355247052777303e-06
95199,7.634377874884993e-06
78469,2.9164131750226042e-05
808,1.0205492145342155e-05
803,1.8585102593575466e-05
802,0.0006466251380017121
801,5.526112579801732e-05
800,0.00032927853297451474
806,9.068448643600419e-05
805,0.0004863522175899594
804,5.172064797340979e-05
5275,1.1062511742625015e-05
5276,1.0962186637827749e-05
1771,1.546148900201064e-05
5271,1.1499772631322226e-05
1772,9.594024802841896e-05
1779,4.7831682320988254e-05
137337,1.8585102593575466e-05
1552,0.0004297576409283242
1555,9.213130939986479e-06
1554,5.528410830226377e-05
1556,1.087786290745431e-05
3034,0.00027700573942563567
3035,0.00016404823467292934
3036,3.848146721407338e-05
3037,0.00018171194683881857
3030,8.201585728656921e-05
3032,6.0838127406892114e-05
3033,0.0005158160129472925
91199,2.0907693519170106e-05
109864,9.493452858931365e-06
76173,2.066118885421114e-05
76175,1.0547943657727025e-05
110781,1.1499772631322226e-05
50872,0.0004950248355480039
5605,9.872343089167107e-06
5604,9.291398017635067e-06
5607,1.9236411705227686e-05
32735,1.1062511742625015e-05
5603,2.807137989056937e-05
5602,4.393774700260382e-05
5609,9.41693824372334e-06
5608,5.5171503520043264e-05
103772,8.905247100018398e-06
62203,1.979659552498927e-05
111781,5.869267741252094e-05
6426,1.0249556253362958e-05
6427,1.0379537403072828e-05
6422,1.0962186637827749e-05
6423,1.8728114134786523e-05
109249,7.92929340863031e-06
6428,9.987701500260288e-06
6429,9.311175891063183e-06
128846,9.896000767617889e-06
98615,9.388380200984569e-06
6769,1.1499772631322226e-05
6768,2.503639358403227e-05
6765,2.372536678951093e-05
6764,3.966894406870014e-05
6763,1.0324833318990104e-05
6762,1.1499772631322226e-05
6760,1.2264428684309518e-05
92751,1.1307795933641297e-05
96610,0.00013760246520438545
57243,2.87879530220296e-05
57792,8.583457048195698e-06
65682,1.9867499803032428e-05
229,0.00015356613073995096
227,0.00020885424093039113
225,0.0005096844578108379
224,0.0003171055496679422
223,0.007317299755865666
222,0.00030208099291604315
51834,7.634377874884993e-06
220,0.006031778562172955
64622,1.9261895448036464e-05
64620,8.213150686811865e-05
63072,2.0700464703771687e-05
26052,1.9269149246925604e-05
2506,2.5624473949281247e-05
2505,5.994608304735673e-05
2504,4.760244095280901e-05
153584,9.092170824684136e-06
2502,0.0009918550387548028
64957,0.00021026622811583833
46850,1.7921306697041658e-05
58047,4.707870141950528e-05
46855,8.355247052777303e-06
84392,6.3455829821202e-05
5049,0.00011438448914198623
5048,9.41693824372334e-06
5047,1.0547943657727025e-05
5046,1.0870588138919097e-05
5040,4.9103916011103063e-05
112921,8.260426431658087e-06
48682,1.058851672815925e-05
26147,8.260426431658087e-06
1255,9.651333651746612e-05
6404,9.977751229290537e-06
5182,1.2736453981904415e-05
33880,8.530425619571349e-06
112070,8.822536208708799e-06
48061,1.4726574396473674e-05
3204,7.174108078663106e-05
27834,1.0705190896347436e-05
72880,1.1062511742625015e-05
3203,0.00014203007195787086
27838,1.879418828001748e-05
98913,1.0262805151896555e-05
3201,0.00014804601596424467
1624,1.0962186637827749e-05
1259,0.0011108448464735399
1128,4.875472415249802e-05
1129,0.0002691586542053391
1120,0.000263481526753693
1123,9.660880265383572e-06
1124,0.00020802791324009998
1125,0.0002032899218116848
1126,2.720243309929776e-05
1127,0.0005624865259909347
65552,9.493452858931365e-06
25886,8.260426431658087e-06
25882,8.260426431658087e-06
77907,1.4806522803973709e-05
78105,1.775214481762204e-05
108873,8.822536208708799e-06
8042,6.927238922166675e-05
8044,1.6790852051229438e-05
8511,1.9554203169531623e-05
92509,8.258691958690677e-06
26614,0.00011258841182549517
107042,8.260426431658087e-06
92507,1.0324833318990104e-05
2704,2.2835150358129106e-05
61026,1.0547943657727025e-05
61024,0.00015934690565708585
50685,1.848278561586579e-05
58191,1.657190391050565e-05
2868,1.5019761760634221e-05
61248,3.3359485681661925e-05
61240,8.010087479233313e-05
4776,0.00021568138526430932
110194,8.260426431658087e-06
4772,3.028953450274621e-05
31952,2.0903109309750582e-05
4771,9.407920887847879e-06
73023,5.678355947576788e-05
104243,1.852790252438953e-05
5818,1.0262805151896555e-05
5819,1.0427280531814782e-05
5810,0.0001576675132675272
5812,0.00012777902783600047
5816,0.0005778781096109173
4619,1.1297080020406592e-05
90863,8.822536208708799e-06
90866,9.395300357348003e-05
4612,1.9592937362196365e-05
4614,1.075554952775322e-05
4617,1.0962186637827749e-05
4616,8.544141724919916e-05
93363,3.218253405187668e-05
58025,9.113356969552014e-06
70565,1.1075956736417363e-05
65230,8.666280600742162e-06
109374,0.00027506672716770205
2707,0.0002635566790016341
146,4.672870876613235e-05
147,0.00017840842192345837
144,0.00019801330678638788
145,0.00031855956562864163
140,0.0001968150115089472
60040,8.95272853521609e-05
148,9.213130939986479e-06
149,8.494200929855802e-05
53883,2.051947149651634e-05
53887,8.260426431658087e-06
2702,8.502535924983366e-05
94780,9.493452858931365e-06
74275,3.842251905973342e-05
3342,6.376955678640997e-05
105197,3.8636401450738043e-05
1190,1.546148900201064e-05
3340,1.8808370089385112e-05
2712,0.0003973967748139615
2713,4.7580019235498755e-05
2710,0.00040388549293371797
3341,8.078248096996579e-05
2716,0.0011794050094943909
2717,0.00011935562682636121
2715,1.546148900201064e-05
2718,9.248486484147109e-05
2719,4.848032904279355e-05
1194,0.0001149763088981274
7223,1.0705190896347436e-05
1197,0.0016567425978464354
7959,8.260426431658087e-06
7958,8.260426431658087e-06
42163,1.9187398785252956e-05
3090,2.2244459428818332e-05
122920,3.449383354938094e-05
122924,1.075554952775322e-05
6242,0.00010709206644602298
6244,1.629545168610648e-05
6245,9.311175891063183e-06
6247,1.6615673484435392e-05
118997,7.92929340863031e-06
53550,4.030507305850011e-05
8871,9.944915176018469e-06
8870,3.054077702780679e-05
8873,0.0001960435050529407
8872,1.1062511742625015e-05
8874,0.0006304803529102392
8879,5.372384714171218e-05
7615,1.6431520499680783e-05
824,9.667200454541572e-06
820,9.667200454541572e-06
26840,2.5354466461700735e-05
26843,1.1499772631322226e-05
26842,2.269961906992904e-05
80846,1.1780027398316735e-05
1713,4.025932885191313e-05
1711,0.00012324471121676043
1717,0.00019737885906974186
5254,9.079894391458871e-05
5255,1.3146374496124677e-05
5258,1.0421890288145584e-05
68319,7.793602772841632e-05
4251,3.4345364135359876e-05
5942,7.634377874884993e-06
62113,9.090167720228488e-06
3018,0.00010960297146236677
3019,0.00023097971246430142
62115,9.388380200984569e-06
3013,1.075554952775322e-05
3010,1.914721237062618e-05
3011,5.956854063717064e-05
3016,0.00013391888588786883
3017,2.8309397206276235e-05
3015,2.6688886807914394e-05
34338,3.980917340010037e-05
5530,2.0916710875045563e-05
34332,6.350871891788252e-05
8724,1.6790852051229438e-05
4189,1.7889089379026252e-05
4188,1.8674798347619165e-05
31549,9.291398017635067e-06
4181,8.705304021195878e-06
4180,1.2838368962282779e-05
50851,4.281066318758235e-05
31547,9.291398017635067e-06
4185,8.260426431658087e-06
4184,1.974652495109291e-05
4187,6.448558812352119e-05
4186,2.8755001892144964e-05
5662,2.513119896589109e-05
89039,2.9523000912480488e-05
5667,7.634377874884993e-06
5666,1.075554952775322e-05
5669,0.0005304045683284564
5668,3.353409960333587e-05
3093,1.979497547561508e-05
110501,2.0365251210201206e-05
114082,8.260426431658087e-06
11,0.0008700314507722534
10,0.007333939200010725
13,5.9483081136958615e-05
12,7.273913778443345e-05
127198,2.01634704156011e-05
14,0.0002121296438009549
17,0.0009912169602965374
6405,2.2986010235267373e-05
19,0.0003197100567695811
18,0.00021382038978170524
8187,9.311175891063183e-06
3718,9.660880265383572e-06
8183,3.635158419565558e-05
7766,7.045004095278297e-05
7767,3.9291227103414315e-05
3905,1.1466784502037847e-05
3906,8.248225615143656e-06
3902,1.2264428684309518e-05
3903,1.0290424135162873e-05
3908,2.7154140249962273e-05
3909,8.675958439039773e-06
6744,9.41693824372334e-06
32598,2.579124592182561e-05
6743,3.417492854852071e-05
32591,8.530425619571349e-06
32596,3.0982802990855025e-05
73929,9.383422201591454e-06
201,1.5418804957190442e-05
200,3.083625257396296e-05
203,0.00027877432437578304
202,3.5072443986372995e-05
205,3.7704434392459974e-05
204,0.0003492746153070088
207,0.00018728984921428558
206,0.00013711132362916037
208,0.0006008586119628783
3476,0.0002321047785649677
3477,9.586650698372966e-05
68157,0.000531645498726122
3470,2.6858901093929155e-05
3471,0.0005931301556394026
25764,9.291398017635067e-06
25769,2.752957567858369e-05
49530,0.0003568375817794546
3478,6.1331808622491e-05
85394,8.822536208708799e-06
3658,1.546148900201064e-05
3654,0.00011562917965806425
3655,1.9302353173717843e-05
3656,7.847412459124732e-06
3657,1.5940189225385296e-05
3653,7.847966597471569e-05
2525,8.905247100018398e-06
162376,1.075554952775322e-05
2527,8.444107764349111e-05
2521,2.855493759825657e-05
2520,8.40476386328081e-05
2522,1.309344859624593e-05
26079,8.260426431658087e-06
2529,0.0004474062758274077
2528,0.000187170469251384
45431,6.944044943805125e-05
5065,2.5444510352518888e-05
5064,0.00019617029388885546
5066,5.8888069660576836e-05
5060,0.0004346857080246925
5062,1.0705190896347436e-05
58029,1.0262805151896555e-05
5069,9.912510353346007e-06
52545,8.171094068022696e-06
4409,1.0379537403072828e-05
4404,1.0705190896347436e-05
4405,9.291398017635067e-06
4406,9.109096155933823e-05
4407,2.436730767940161e-05
4401,9.213130939986479e-06
928,0.00021105065732594883
929,4.9387092088531015e-05
51471,1.2337523595568172e-05
920,0.0006086941317459011
921,0.00014326559558245543
922,0.0003473147406899735
923,0.0007647310524411321
924,0.0010415545948123767
926,0.00036879156583568873
927,4.489733075260007e-05
5391,5.018257290922309e-05
5398,1.784265549538888e-05
106696,9.781031645562071e-05
85131,1.0870588138919097e-05
133645,8.260426431658087e-06
27768,8.530425619571349e-06
27851,1.414512799940758e-05
27850,2.762650833001781e-05
784,0.0001971308539239924
785,0.0004065918754068575
786,0.0005016296692542087
787,2.3444785982911637e-05
780,0.0019806360959612524
781,2.0549692718492074e-05
782,3.4531241949004063e-05
783,0.00036303267084272436
2356,6.3374326643537e-05
788,0.00031618476488463074
99764,1.9303921655465768e-05
78349,2.16646033223818e-05
2354,1.51351943282324e-05
68872,8.822536208708799e-06
76030,8.80687784397052e-06
59519,1.032467616191738e-05
407,7.867402646467588e-05
7158,7.146713338390334e-05
7156,0.0001388804237591875
7155,3.0093333314384548e-05
7154,4.252976074214941e-05
7153,0.0016704582898344792
1373,7.044123798056216e-05
7151,3.0503903136741658e-05
7150,1.0379537403072828e-05
78160,1.0870588138919097e-05
34072,8.218872884224335e-05
72209,1.775214481762204e-05
401,8.965179687621812e-06
76251,0.00021749589920649326
95654,8.918200841941544e-06
7484,2.7876500611210535e-05
7487,1.6790852051229438e-05
7481,2.0700464703771687e-05
7482,9.123336791692419e-05
2899,2.5441519746519453e-05
2898,1.546148900201064e-05
108090,1.075554952775322e-05
25945,8.260426431658087e-06
2897,8.193857450349485e-06
2891,1.9884306834699136e-05
50445,1.090905379462858e-05
2893,1.0646222882602043e-05
2892,2.176770263897245e-05
1455,9.980030744508814e-06
1104,0.0003220597008954242
1457,3.569656556320597e-05
1450,8.485638670039263e-06
1103,0.00035571764454060857
1100,5.812106763192884e-05
1453,9.41693824372334e-06
66203,3.779116919284279e-05
1459,9.980378628067714e-05
126106,1.1035525269601962e-05
3737,8.409368783780803e-06
3736,4.2531192070676844e-05
1897,3.9502095692635824e-05
1892,0.00013194859089720446
4923,1.062675999244773e-05
2137,0.0001843275919038563
90576,1.5754331183686448e-05
2135,4.881408640979426e-05
4798,9.213130939986479e-06
4799,3.996122467596624e-05
4927,8.260426431658087e-06
4796,8.485638670039263e-06
4792,2.8710414838061486e-05
5836,9.311175891063183e-06
5833,1.090905379462858e-05
5830,1.0466385751753864e-05
96448,1.1075956736417363e-05
2131,5.010946149217105e-05
5839,9.84256546847778e-06
65037,9.598677111586125e-06
56633,9.565439853703147e-06
74789,0.00010208504459558423
51174,1.2127298675553107e-05
104590,1.0316925273925906e-05
104597,8.260426431658087e-06
104595,8.260426431658087e-06
2668,2.4672385091286675e-05
82608,1.1499772631322226e-05
2669,9.980030744508814e-06
98154,5.04099838056172e-05
2779,0.000134676504774684
4899,1.0576088170428508e-05
4898,3.151559132992803e-05
2770,0.0002284001422606584
2772,3.03061635925376e-05
4890,6.222699759284797e-05
2774,6.518642627559311e-05
4896,0.0008230380258073323
93838,4.78247852375889e-05
7976,2.1818061270378236e-05
93831,1.075554952775322e-05
6266,1.705131611860833e-05
110127,9.609701682447986e-06
6264,1.309344859624593e-05
6263,1.3371919780165946e-05
6260,9.41693824372334e-06
6261,1.0249556253362958e-05
6268,1.0290424135162873e-05
6269,5.583321157317494e-05
122904,0.00010219478249126107
122900,0.0001302229438302004
122902,8.258691958690677e-06
90357,1.0197918413403144e-05
53207,1.0870588138919097e-05
49274,1.3442633487353213e-05
49272,0.0005408491138893736
63515,8.399508117914577e-06
49278,8.228708628549246e-05
3467,0.00013694556647262355
3466,2.6961261633332866e-05
3465,1.546148900201064e-05
3462,0.00028522046804564606
8899,1.2781448444967252e-05
840,1.546148900201064e-05
33380,9.291398017635067e-06
8893,1.1062511742625015e-05
8892,1.1062511742625015e-05
3469,0.00011372157106706689
3468,0.00018656119274071615
664,1.546148900201064e-05
2406,0.0004665373052768773
79677,9.407920887847879e-06
80864,1.0379537403072828e-05
80862,1.7859103543244213e-05
44555,0.0003016104917279012
80860,7.634377874884993e-06
44004,1.5893069833575668e-05
26865,2.2014728159764872e-05
7152,9.733422140607182e-06
5238,1.7747834874269667e-05
5230,9.213130939986479e-06
5231,9.213130939986479e-06
5232,9.213130939986479e-06
5233,9.213130939986479e-06
1735,7.148352150423439e-05
1734,0.00011725835701929172
5237,2.2291278067161535e-05
6909,2.6122777223740904e-05
40278,0.00010466499373394473
1595,1.51351943282324e-05
3071,0.00010102203499586575
1597,0.0003363021731406803
3074,4.426584509571797e-05
3075,2.77497428626963e-05
1593,1.181941056788585e-05
1592,3.4068484291898345e-05
54004,2.156860769141327e-05
3079,5.801964791953829e-05
54001,0.00027502184523975153
144976,9.770910306221373e-06
59985,7.634377874884993e-06
31522,8.355247052777303e-06
31524,7.672689266589663e-06
5641,8.260426431658087e-06
5642,9.48740844261158e-06
5644,9.311175891063183e-06
5646,8.705304021195878e-06
111921,4.53369369122791e-05
59180,8.260426431658087e-06
40581,1.5893069833575668e-05
40583,0.00013856764459407845
47721,1.8113934226343865e-05
47728,8.530425619571349e-06
109205,8.260426431658087e-06
489,4.743352634278877e-05
488,2.039574757211954e-05
487,1.7645197647902044e-05
485,0.0002597373746827692
484,8.905247100018398e-06
483,2.1467205438103106e-05
482,8.416849900284525e-05
481,0.00030497861385942945
480,0.0028242688218009016
105954,9.609701682447986e-06
6460,1.927142876214388e-05
6461,5.4509251152400725e-05
6465,1.1062511742625015e-05
6466,1.847122199320162e-05
6467,8.355247052777303e-06
31035,9.48740844261158e-06
7748,1.9269149246925604e-05
3923,1.546148900201064e-05
3920,8.20487779604105e-06
3926,1.086591251311871e-05
3927,6.111624116034049e-05
3925,5.331006152681644e-05
3928,3.594899375778712e-05
3929,7.041361042310069e-05
6723,9.41693824372334e-06
6722,2.2014728159764872e-05
6721,3.0107504926025438e-05
6725,1.309344859624593e-05
6724,4.288728376645999e-05
5655,1.4067255665967503e-05
50160,8.504004133568408e-06
158314,1.3174202878043835e-05
6091,1.0262805151896555e-05
6093,4.6791061891847204e-05
25744,1.1062511742625015e-05
456,5.330264110036578e-05
46723,0.00010344447729385604
2890,0.00038716646445780803
3678,3.4519691897252036e-05
3679,4.4869371095313265e-05
3672,5.530958343862963e-05
3673,9.41693824372334e-06
3671,0.0005628630514602982
3676,9.570295128910305e-05
3677,6.39025574827227e-05
3674,8.905247100018398e-06
3675,6.363856998902622e-05
90430,2.019685854361338e-05
2541,0.00030910233402128633
2540,3.068063657847191e-05
2545,3.831977878497322e-05
114601,8.260426431658087e-06
90439,3.852633098913293e-05
2549,2.0405019731340624e-05
26093,8.260426431658087e-06
64993,1.835543098334451e-05
96655,1.8193140791162125e-05
93443,3.1034058554520195e-05
3580,7.847412459124732e-06
3581,5.409188722458743e-05
5001,9.291398017635067e-06
5000,1.032467616191738e-05
3584,3.888701796710126e-05
3587,1.546148900201064e-05
3588,1.8783951996904014e-05
5009,1.851466705440615e-05
5008,5.3852300762567567e-05
46544,1.1062511742625015e-05
52528,7.672689266589663e-06
64197,3.104842685389774e-05
902,0.0002657644070994178
903,0.0006728241889917067
4428,8.260426431658087e-06
901,0.00011005494213735886
906,7.42740319896845e-05
907,8.305374640953259e-05
904,0.0009190302415445622
905,0.00023890723275503804
4422,4.5998473798571126e-05
908,0.0008117938378611609
909,0.00022026310960936087
4426,8.260426431658087e-06
4427,7.39273749308782e-05
4424,3.4418077609874895e-05
106873,8.75289615001925e-06
62344,2.3409208166033658e-05
3292,8.260426431658087e-06
64229,8.260426431658087e-06
48394,0.0004134084980408912
44761,6.808677850173664e-05
27875,1.0262805151896555e-05
27873,1.3442633487353213e-05
80219,6.41803393683707e-05
27879,9.291398017635067e-06
27878,5.4335923378180315e-05
99741,8.260426431658087e-06
99030,9.092170824684136e-06
57972,9.291398017635067e-06
54251,1.1499772631322226e-05
8937,4.393408959182081e-05
8930,8.822536208708799e-06
8931,9.944915176018469e-06
54256,9.407920887847879e-06
54259,0.00016774677117038057
8938,2.7357963428731496e-05
48872,2.186222572880409e-05
79091,0.0001144027630530232
34271,1.0421890288145584e-05
7177,2.2678304180828406e-05
7171,8.260426431658087e-06
7173,2.0492894980140704e-05
7172,7.672689266589663e-06
7179,1.0708870144426093e-05
7178,9.311175891063183e-06
2916,0.0008279613839205605
31737,8.260426431658087e-06
2917,0.00020402284740751001
1694,0.00011676135211684668
1692,8.675958439039773e-06
1693,0.00016743653983769687
1690,0.00021303986086995108
1699,4.9340699765216657e-05
115569,9.198074102643466e-05
86626,8.822536208708799e-06
26655,1.1062511742625015e-05
39292,0.00023551020610789776
37729,0.00017284872812929522
1472,1.4170378504990883e-05
1476,0.00018845826643347927
1475,3.8978759515250136e-05
1479,0.0002509576094108268
31193,1.870494438693813e-05
4228,4.54827268742613e-05
4229,1.2418310540902938e-05
4225,8.273060766751715e-05
4226,0.0012617182749254051
4220,4.196546990412043e-05
4221,1.181941056788585e-05
4223,0.0002996987346174608
24,0.00015937907941166555
25,0.0010227524310863778
26,4.7681511441886644e-05
27,5.4113844416729494e-05
20,7.893591205169287e-05
21,0.0008356773858697555
22,0.006394935689161048
23,0.00021562362727173465
28,0.00020070475823449443
29,0.00043275209135732915
72224,1.0547943657727025e-05
76272,1.075554952775322e-05
72226,0.0002097317014820673
1069,1.774756140069445e-05
50842,8.822536208708799e-06
5309,8.593693702287938e-06
32943,8.260426431658087e-06
89260,8.260426431658087e-06
96467,1.7668347319505968e-05
5300,1.866082704573968e-05
103279,9.407920887847879e-06
1060,0.0004458046544262459
1063,3.661782565029223e-05
1064,4.734196080945033e-05
8484,8.756753871758381e-06
27266,1.8899048346696922e-05
4921,9.281338689610115e-06
2288,0.0002948929012812127
2289,0.0004213269101437013
69069,1.5893069833575668e-05
2280,3.4500754923052e-05
86833,4.808491956889813e-05
2282,0.00010351124288177027
2283,2.0990906166553287e-05
2284,1.1722458748006497e-05
2285,1.7921306697041658e-05
2287,3.454566864333565e-05
74508,1.0708870144426093e-05
32369,8.260426431658087e-06
149354,2.7248716483505172e-05
71462,3.395175760109918e-05
4534,1.0249556253362958e-05
4535,3.872764020944102e-05
52319,1.747372940974452e-05
6591,6.0503155918415535e-05
72169,1.0547943657727025e-05
7919,8.756753871758381e-06
59387,9.59877269385773e-05
4795,1.8118378040004877e-05
600,3.083625257396296e-05
4533,5.340233158887164e-05
7916,1.8728114134786523e-05
7915,1.075554952775322e-05
93855,2.050975487417952e-05
6596,2.115070020413043e-05
4649,1.953943529180258e-05
6286,4.3172442703786105e-05
6287,4.938705490757471e-05
6281,0.00018476843704918079
6283,0.00012003453209333703
183,1.546148900201064e-05
180,0.006392443907182015
26131,6.0718419698304224e-05
187,8.983813550590041e-06
184,3.6036642892397716e-05
185,0.0007197928558470852
